AdultID,Sex,ClutchID,Treatment,BCI,ClutchSize,FertRate,CORT_1,CORT_2,CORT_3,,Data_Complete,Use,Notes
2,F,NA,A,-0.58091911,NA,NA,0.252,0.252,0.028,,Yes,Yes,
4,F,AF4,A,2.091451695,4982,32.16%,0.188,0.014,0.046,,Yes,Yes,
5,M,AF12,A,-0.442015182,3937,40.44%,0.022,0.015,0.043,,Yes,Yes,
6,F,AF1,A,0.458357869,6588,41.74%,0.188,0.174,0.252,,No,Yes,
7,M,AF4,A,0.849879432,4982,32.16%,0.708,0.096,0.018,,Yes,Yes,
9,M,NA,B,-0.442015182,NA,NA,0.162,0.15,0.121,,Yes,Yes,
10,F,AF12,A,0.491007887,3937,40.44%,0.292,0.013,0.611,,Yes,Yes,
11,M,NA,B,0.184602471,NA,NA,0.271,0.013,0.15,,Yes,Yes,
12,F,AF10,B,0.197043621,3476,41.08%,0.174,0.013,0.078,,Yes,Yes,
13,M,NA,B,0.849879432,NA,NA,0.162,0.455,NA,,No,No,Died before postbr data collection
14,F,NA,B,1.473148415,NA,NA,0.022,0.188,0.078,,Yes,Yes,
15,M,NA,B,-0.433161204,NA,NA,0.174,0.188,0.083,,Yes,Yes,
16,F,NA,B,1.13657468,NA,NA,0.043,0.013,0.028,,Yes,Yes,
17,M,AF1,A,-0.436898645,6588,41.74%,0.234,0.218,0.392,,No,Yes,
18,F,NA,B,-1.537982328,NA,NA,,0.121,0.067,,No,No,Could not run pretr sample bc too poopy water clogged seppak
19,M,AF9,A,-1.764206262,3457,0%,0.49,0.234,0.13,,Yes,Yes,
20,F,NA,A,-0.872852539,NA,NA,0.096,0.037,0.04,,Yes,Yes,
21,M,NA,A,2.164342764,NA,NA,0.364,0.013,0.05,,Yes,Yes,
22,F,AF9,A,1.430798083,3457,0%,0.013,0.013,0.49,,Yes,Yes,
23,M,NA,A,-0.130117341,NA,NA,0.013,0.013,0.019,,Yes,Yes,
24,F,NA,A,-0.798638172,NA,NA,0.013,0.104,0.078,,Yes,Yes,
28,F,NA,B,-2.405766305,NA,NA,0.054,0.072,,,No,No,Released before postbr data collection bc male partner died
32,F,NA,B,0.052048575,NA,NA,0.043,0.15,0.019,,Yes,Yes,
33,M,NA,B,0.851318621,NA,NA,0.162,0.013,0.062,,Yes,Yes,
34,F ,NA,B,-0.061077295,NA,NA,0.104,0.392,0.083,,Yes,Yes,
36,F,NA,A,0.197043621,NA,NA,0.013,0.013,0.202,,Yes,Yes,
38,F,NA,A,-0.099092532,NA,NA,0.14,0.013,0.15,,Yes,Yes,
39,M,NA,B,-0.44854422,NA,NA,0.15,0.02,0.043,,Yes,Yes,
40,F,NA,A,-0.957301168,NA,NA,0.054,,0.013,,No,No,"Posttr 6ml vial was missing, possibly labeled incorrectly"
44,F,AF14,B,-0.973602195,359,0%,0.422,0.188,,,No,No,Died on 6/24 before postbr data collection
46,F,NA,B,-0.099092532,NA,NA,0.09,0.121,0.188,,No,Yes,
48,F,AF8,B,-0.222909311,3317,78.72%,0.013,0.252,0.188,,Yes,Yes,
49,M,NA,A,0.201387201,NA,NA,0.762,0.013,0.15,,Yes,Yes,
50,F,NA,B,-1.336024636,NA,NA,0.121,0.013,0.046,,Yes,Yes,
52,F,NA,A,-0.012932845,NA,NA,0.013,0.013,0.03,,Yes,Yes,
53,M,NA,A,0.191848465,NA,NA,0.013,0.096,0.527,,Yes,Yes,
54,F,AF11,A,0.250489787,4847,59.36%,0.013,0.013,0.234,,Yes,Yes,
55,M,NA,A,0.526352911,NA,NA,0.174,,0.234,,No,No,"Posttr 6ml vial was missing, possibly labeled incorrectly"
56,F,NA,A,-0.413054451,NA,NA,0.013,,0.112,,No,No,"Posttr 6ml vial was missing, possibly labeled incorrectly"
57,M,AF10,B,-0.130117341,3476,41.08%,0.013,0.016,0.04,,Yes,Yes,
58,F,AF2,A,1.693130851,3698,49.97,0.218,0.013,0.121,,Yes,Yes,
59,M,NA,B,-1.143108698,NA,NA,0.188,0.026,0.112,,Yes,Yes,
60,F,NA,B,0.661554528,NA,NA,0.013,0.09,0.364,,Yes,Yes,
61,M,AF8,B,-1.087208998,3317,78.72%,0.339,0.104,0.188,,Yes,Yes,
62,F,NA,B,-1.204586792,NA,NA,0.339,0.013,0.14,,Yes,Yes,
63,M,AF13,B,0.625656392,4104,0%,0.883,0.028,0.05,,Yes,Yes,
64,F,AF5,B,0.491007887,3789,92.29%,0.292,0.234,0.072,,Yes,Yes,
66,F,AF3,B,-1.294418286,4560,11.75%,0.252,,0.078,,No,No,"Posttr 6ml vial was missing, possibly labeled incorrectly"
68,F,NA,A,0.138900096,NA,NA,0.392,0.15,0.14,,Yes,Yes,
70,F,NA,A,0.237718791,NA,NA,0.013,0.013,0.054,,Yes,Yes,
72,F,AF13,B,1.055314694,4104,0%,0.013,0.02,0.024,,Yes,Yes,
74,F,NA,B,1.05795573,NA,NA,0.202,0.096,0.058,,Yes,Yes,
81,M,NA,A,-0.111743469,NA,NA,0.013,0.013,0.339,,Yes,Yes,
85,M,AF11,A,1.263848267,4847,59.36%,0.013,0.174,0.218,,Yes,Yes,
87,M,NA,A,-0.117474562,NA,NA,1.277,0.708,0.188,,Yes,Yes,
91,M,NA,B,2.280463375,NA,NA,0.339,0.046,0.252,,Yes,Yes,
92,F,NA,C,NA,NA,NA,0.188,0.013,0.013,,Yes,No,
95,M,NA,B,-0.769381951,NA,NA,0.013,0.013,0.252,,Yes,Yes,
96,F,NA,C,NA,NA,NA,0.013,0.058,0.013,,Yes,No,
97,M,NA,B,0.532278509,NA,NA,0.013,0.02,0.364,,Yes,Yes,
99,M,NA,A,-0.433161204,NA,NA,0.013,0.024,0.13,,Yes,Yes,
101,M,AF2,A,0.86372206,3698,49.97,0.527,0.422,0.292,,Yes,Yes,
103,M,NA,A,1.198012943,NA,NA,0.364,0.658,0.455,,Yes,Yes,
